Status,Sample File,Sample Name,Comments,Analysis Method,Panel,Size Standard,Run Name,REF,SQI,SFNF,SQ,UD1,UD2,UD3,Plate,Lane, Well,Marker,Allele 1,Allele 2,Allele 3,Allele 4,Allele 5,Allele 6,Size 1,Size 2,Size 3,Size 4,Size 5,Size 6
FALSE,Box7-E4-1022_P11.fsa,Box7-E4-1022,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1008_,B01,048_,Apple2019_Plate3-6_PM1,34,P11,GD12,159,161,,,,,159.47,161.5,,,,
FALSE,Box7-E5-1021_P13.fsa,Box7-E5-1021,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1016_,B01,056_,Apple2019_Plate3-6_PM1,49,P13,GD12,159,161,,,,,159.56,161.5,,,,
FALSE,UWY_53_Patt_Greening_P14.fsa,UWY_53_Patt_Greening,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1112_,B02,056_,Apple2019_Plate3-6_PM1,49,P14,GD12,156,163,,,,,156.42,162.64,,,,
FALSE,Box7-E6-1020_P15.fsa,Box7-E6-1020,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1024_,B01,064_,Apple2019_Plate3-6_PM1,50,P15,GD12,159,161,,,,,159.56,161.5,,,,
FALSE,UWY_86_Haralson_P16.fsa,UWY_86_Haralson,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1120_,B02,064_,Apple2019_Plate3-6_PM1,50,P16,GD12,156,161,,,,,156.46,161.41,,,,
FALSE,Box7-E7-1019_P17.fsa,Box7-E7-1019,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1032_,B01,072_,Apple2019_Plate3-6_PM1,65,P17,GD12,159,161,,,,,159.56,161.5,,,,
FALSE,UWY_88_Wolf_River_P18.fsa,UWY_88_Wolf_River,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1128_,B02,072_,Apple2019_Plate3-6_PM1,65,P18,GD12,156,197,,,,,156.52,197.55,,,,
FALSE,Box7-E8-1018_P19.fsa,Box7-E8-1018,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1040_,B01,080_,Apple2019_Plate3-6_PM1,66,P19,GD12,159,161,,,,,159.47,161.49,,,,
FALSE,UWY_95_Lodi_P20.fsa,UWY_95_Lodi,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1136_,B02,080_,Apple2019_Plate3-6_PM1,66,P20,GD12,156,189,,,,,156.46,189.48,,,,
FALSE,Box7-E9-1017_P21.fsa,Box7-E9-1017,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1048_,B01,088_,Apple2019_Plate3-6_PM1,81,P21,GD12,159,161,,,,,159.48,161.48,,,,
FALSE,UWY_173_Whitney_P22.fsa,UWY_173_Whitney,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1144_,B02,088_,Apple2019_Plate3-6_PM1,81,P22,GD12,156,156,,,,,156.36,156.36,,,,
FALSE,Box7-G1-1016_P23.fsa,Box7-G1-1016,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1056_,B01,096_,Apple2019_Plate3-6_PM1,82,P23,GD12,159,161,,,,,159.56,161.56,,,,
FALSE,UWY_176_Gideon_P24.fsa,UWY_176_Gideon,None,CU_2019,PM_1_GD12_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1152_,B02,096_,Apple2019_Plate3-6_PM1,82,P24,GD12,155,163,,,,,155.42,162.59,,,,
